name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_ecb_ny_89t.png.ppm,6355,61,40325,False,0,0,0,2213668,54.89567265964042,1
Test_ecb-assembler-17t-1.png.ppm,6626,70,35385,False,0,0,0,3302416,93.32813338985446,1
Test_europa_karte_de_PNGOUT.ppm.ppm,7012,68,25748,False,0,0,0,3600017,139.8173450365077,1
Test_Facade.ppm.ppm,7088,120,43242,True,0,0,0,11988017,277.230863512326,1
Test_face1.ppm.ppm,2827,39,6444,True,0,0,0,1440015,223.46601489757916,1
Test_Farbkreis_Itten_1961.png.ppm,2317,24,4857,False,0,0,0,346815,71.40518838789376,1
Test_favicons_large_PNGOUT.ppm.ppm,4421,46,19360,False,0,0,0,1564287,80.79994834710743,1
Test_flaggen_580x2500_PNGOUT.ppm.ppm,4898,32,12701,False,0,0,0,554511,43.65884576017636,1
Test_flowers-k5cq.ppm.ppm,5958,70,43296,True,0,0,0,3961816,91.50535846267553,1
Test_flowers-y02o.ppm.ppm,7091,77,55241,True,0,0,0,3961816,71.71875961695117,1
Test_fragerance1.png.ppm,4568,39,21433,False,0,0,0,981927,45.813791816357956,1
Test_FRD-Bonn-20s-882x623.ppm.ppm,5482,81,31055,False,0,0,0,1645827,52.997166317823215,1
Test_Gem-BMP_1000.png.ppm,2603,26,13265,True,0,0,0,295215,22.255182811911045,1
Test_gg.ppm.ppm,3737,33,14270,True,0,0,0,921615,64.58409250175193,1
Test_girl.ppm.ppm,3287,34,11859,True,0,0,0,786447,66.31646850493296,1
Test_girl1.ppm.ppm,2096,26,8985,True,0,0,0,196623,21.88347245409015,1
Test_grey-leaves-1g7u_small.ppm.ppm,1512,20,11911,True,0,0,0,62655,5.260263621862144,1
Test_Hangeul.ppm.ppm,2112,28,4814,False,0,0,0,622215,129.25114250103863,1
Test_happybirds.ppm.ppm,3569,31,11385,False,0,0,0,561399,49.31040843214756,1
Test_home3.ppm.ppm,3971,44,21587,True,0,0,0,1440015,66.70750914902487,1
Test_home4.ppm.ppm,3871,44,23456,True,0,0,0,1440015,61.39218110504775,1
Test_hp3.ppm.ppm,3124,33,8050,False,0,0,0,786447,97.6952795031056,1
Test_im1.ppm.ppm,2389,23,11812,True,0,0,0,196623,16.646037927531324,1
Test_im10.ppm.ppm,2078,22,9377,True,0,0,0,196623,20.96864668870641,1
Test_im12.ppm.ppm,2079,28,10562,True,0,0,0,196623,18.616076500662754,1
Test_im14.ppm.ppm,2245,23,10325,True,0,0,0,196623,19.043389830508474,1
Test_im15.ppm.ppm,2317,24,10039,True,0,0,0,196623,19.585914931766112,1
Test_im19.ppm.ppm,1956,23,8192,True,0,0,0,196623,24.0018310546875,1
Test_im2.ppm.ppm,2120,24,11226,True,0,0,0,196623,17.514965259219668,1
Test_im20.ppm.ppm,2094,21,10177,True,0,0,0,196623,19.320330156234647,1
Test_im3.ppm.ppm,2392,25,11761,True,0,0,0,196623,16.718221239690504,1
Test_im4.ppm.ppm,2272,23,13338,True,0,0,0,196623,14.741565452091768,1
Test_im5.ppm.ppm,2335,24,16929,True,0,0,0,196623,11.614566719829877,1
Test_im6.ppm.ppm,2392,27,14753,True,0,0,0,196623,13.327662170406018,1
Test_im7.ppm.ppm,2381,24,13939,True,0,0,0,196623,14.10596169022168,1
Test_im8.ppm.ppm,2701,25,19540,True,0,0,0,196623,10.062589559877175,1
Test_ImageConverter.png.ppm,5455,47,14099,False,0,0,0,2160016,153.20348960919213,1
Test_ImageConverter_1.png.ppm,5255,46,13933,False,0,0,0,2160016,155.02878059283714,1
Test_img-icons-a-png-official-macosx-leopard-icon-pack-daddy77-17777.ppm.ppm,7089,68,25722,False,0,0,0,3783461,147.09046730425317,1
Test_index_abc.png.ppm,7265,87,28829,False,0,0,0,7499357,260.1324014013667,1
Test_Jupiter_Earth_Comparison.ppm.ppm,2215,38,7234,True,0,0,0,1440015,199.0620680121648,1
Test_k01.ppm.ppm,5153,155,42665,True,0,0,0,18874385,442.38567912809094,1
Test_k02.ppm.ppm,5661,159,36469,True,0,0,0,18874385,517.5459979708794,1
Test_k03.ppm.ppm,5570,148,31718,True,0,0,0,18874385,595.0685730500031,1
Test_k04.ppm.ppm,5319,156,36897,True,0,0,0,18874385,511.5425373336586,1
Test_k05.ppm.ppm,5553,159,47918,True,0,0,0,18874385,393.8892482991778,1
Test_k06.ppm.ppm,5020,157,39408,True,0,0,0,18874385,478.9480562322371,1
Test_k07.ppm.ppm,5528,150,35058,True,0,0,0,18874385,538.3759769524787,1
Test_k08.ppm.ppm,5286,160,36858,True,0,0,0,18874385,512.0838081284932,1
Test_k09.ppm.ppm,7081,151,31788,True,0,0,0,18874385,593.7581791871146,1
Test_k10.ppm.ppm,6770,160,31201,True,0,0,0,18874385,604.928848434345,1
Test_k11.ppm.ppm,5413,154,37354,True,0,0,0,18874385,505.28417304706323,1
Test_k12.ppm.ppm,4141,156,32527,True,0,0,0,18874385,580.268238694008,1
Test_k13.ppm.ppm,4767,154,37731,True,0,0,0,18874385,500.2354827595346,1
Test_k14.ppm.ppm,5733,157,39084,True,0,0,0,18874385,482.91845768089246,1
Test_k15.ppm.ppm,5312,153,35542,True,0,0,0,18874385,531.0445388554386,1
Test_k16.ppm.ppm,4979,151,38735,True,0,0,0,18874385,487.26952368658834,1
Test_k17.ppm.ppm,6276,163,33511,True,0,0,0,18874385,563.2295365700815,1
Test_k18.ppm.ppm,6702,153,42100,True,0,0,0,18874385,448.3226840855107,1
Test_k19.ppm.ppm,5398,154,36854,True,0,0,0,18874385,512.1393878547783,1
Test_k20.ppm.ppm,5586,152,35566,True,0,0,0,18874385,530.6861890569645,1
Test_k21.ppm.ppm,5226,155,38240,True,0,0,0,18874385,493.57701359832635,1
Test_k22.ppm.ppm,5137,151,37859,True,0,0,0,18874385,498.54420349190417,1
Test_k23.ppm.ppm,5488,155,34770,True,0,0,0,18874385,542.8353465631292,1
Test_k24.ppm.ppm,5268,157,44211,True,0,0,0,18874385,426.91603899482027,1
Test_kbm-oslocentralxmas-34t.png.ppm,4981,46,30466,False,0,0,0,1017928,33.4119346156371,1
Test_keyboard.png.ppm,2778,36,7594,False,0,0,0,1229775,161.94034764287596,1
Test_kodim01.ppm.ppm,4741,41,30374,True,0,0,0,1179663,38.83792058997827,1
Test_kodim02.ppm.ppm,5613,45,33639,True,0,0,0,1179663,35.0683135646125,1
Test_kodim03.ppm.ppm,3539,38,15198,True,0,0,0,1179663,77.61962100276352,1
Test_kodim04.ppm.ppm,4696,40,26344,True,0,0,0,1179663,44.7791907075615,1
Test_kodim05.ppm.ppm,4659,48,31237,True,0,0,0,1179663,37.76492620930307,1
Test_kodim06.ppm.ppm,4518,43,32946,True,0,0,0,1179663,35.80595519941723,1
Test_kodim07.ppm.ppm,3505,42,18540,True,0,0,0,1179663,63.62799352750809,1
Test_kodim08.ppm.ppm,5260,42,31809,True,0,0,0,1179663,37.0858247665755,1
Test_kodim09.ppm.ppm,4073,41,18948,True,0,0,0,1179663,62.25791640278658,1
Test_kodim10.ppm.ppm,4007,41,17456,True,0,0,0,1179663,67.57922777268561,1
Test_kodim11.ppm.ppm,4705,43,29014,True,0,0,0,1179663,40.658406286620256,1
Test_kodim12.ppm.ppm,3437,40,20577,True,0,0,0,1179663,57.32920250765418,1
Test_kodim13.ppm.ppm,4419,44,36101,True,0,0,0,1179663,32.67674025650259,1
Test_kodim14.ppm.ppm,5056,43,35226,True,0,0,0,1179663,33.48841764605689,1
Test_kodim15.ppm.ppm,4436,40,25092,True,0,0,0,1179663,47.01351028216165,1
Test_kodim16.ppm.ppm,4188,40,26154,True,0,0,0,1179663,45.10449644413856,1
Test_kodim17.ppm.ppm,4572,41,27284,True,0,0,0,1179663,43.23643893857206,1
Test_kodim18.ppm.ppm,4654,44,31717,True,0,0,0,1179663,37.193397862345115,1
Test_kodim19.ppm.ppm,4602,41,29692,True,0,0,0,1179663,39.72999461134312,1
Test_kodim20.ppm.ppm,5557,37,13650,True,0,0,0,1179663,86.4221978021978,1
Test_kodim21.ppm.ppm,4240,40,30073,True,0,0,0,1179663,39.226648488677554,1
Test_kodim22.ppm.ppm,4638,41,31705,True,0,0,0,1179663,37.20747516164643,1
Test_kodim23.ppm.ppm,3259,37,14057,True,0,0,0,1179663,83.91996869886889,1
Test_kodim24.ppm.ppm,4055,45,31279,True,0,0,0,1179663,37.71421720643243,1
Test_krb-insertpostersanta-07t.png.ppm,3682,34,25820,False,0,0,0,554511,21.476026336173508,1
Test_Lady+Gaga+PNG.ppm.ppm,3228,40,10720,True,0,0,0,1203015,112.22154850746269,1
Test_ladybug_landscape.png.ppm,3661,58,10592,False,0,0,0,3932177,371.2402756797583,1
Test_lake1.ppm.ppm,5647,138,46586,True,0,0,0,15116561,324.48720645687547,1
Test_Landscape.png.ppm,1626,61,4327,False,0,0,0,4680016,1081.584469609429,1
Test_Landscape_002.png.ppm,2502,51,9892,False,0,0,0,2869132,290.04569348968863,1
Test_Landscape_Full_HD_by_depARTed89.png.ppm,5635,84,41196,False,0,0,0,6220817,151.0053645985047,1
Test_langfristchart_historischer_chart_orangensaft_PNGOUT.ppm.ppm,3527,34,7035,False,0,0,0,1035195,147.1492537313433,1
Test_lawn-v6h3.ppm.ppm,5042,68,48146,True,0,0,0,3961816,82.2875420595688,1
Test_leaves-12.ppm.ppm,6956,68,41540,True,0,0,0,3961816,95.3735194992778,1
Test_leaves-6n3y.ppm.ppm,6485,72,41080,True,0,0,0,3961816,96.4414800389484,1
Test_leaves-kijj7.ppm.ppm,5885,69,40606,True,0,0,0,3961816,97.56725607053144,1
Test_leaves-mval_small.ppm.ppm,1378,19,11513,True,0,0,0,62655,5.442108920350908,1
Test_light_world-1_PNGOUT.ppm.ppm,3961,299,17372,False,0,0,0,50331665,2897.2867257656,1
Test_Logo_3.png.ppm,2485,31,6302,False,0,0,0,439695,69.77070771183752,1
Test_lunar-lander.ppm.ppm,2739,30,10185,True,0,0,0,525615,51.60677466863034,1
Test_macro-765.ppm.ppm,3544,62,26508,True,0,0,0,3961816,149.45737135958956,1
Test_Map_118230550922074.ppm.ppm,8577,48,29403,False,0,0,0,1796955,61.11468217528824,1
Test_map_vicinity.png.ppm,5352,48,16857,False,0,0,0,2121615,125.85958355579285,1
Test_mcn-cokedublin-43s.png.ppm,6566,137,19641,False,0,0,0,15517493,790.0561580367598,1
Test_mediothek_landscape.png.ppm,6079,59,20879,False,0,0,0,3084508,147.73255424110351,1
Test_meditate_fel_PNGOUT.ppm.ppm,6158,154,25428,False,0,0,0,20232017,795.6589979550102,1
Test_Merian-PNG.png.ppm,2846,36,9179,False,0,0,0,824415,89.81533936158623,1
Test_Michelangelo_David.ppm.ppm,4023,36,20922,True,0,0,0,1018383,48.675222254086606,1
Test_misc-09.ppm.ppm,5638,70,50532,True,0,0,0,3961816,78.40212142800601,1
Test_MMSposter-large.png.ppm,6510,553,42473,True,0,0,0,100980017,2377.510818637723,1
Test_night-379.ppm.ppm,4902,68,34901,True,0,0,0,3961816,113.51583049196299,1
Test_noir-diabolik-guitar-hommess_design.png.ppm,2567,28,5737,False,0,0,0,428667,74.71971413630817,1
Test_Nukleationskern_Fluessigkeit.ppm.ppm,6779,86,33056,False,0,0,0,6750017,204.19944941916748,1
Test_Oblivion2007101513345379.png.ppm,5474,55,37197,False,0,0,0,2359312,63.42748071081001,1
Test_Oblivion2007101714023034.png.ppm,3998,52,22317,False,0,0,0,2359312,105.71815208137295,1
Test_Oblivion2007101714024170.png.ppm,5038,54,31051,False,0,0,0,2359312,75.98183633377347,1
Test_Oblivion2007101714040018.png.ppm,4208,53,24139,False,0,0,0,2359312,97.73859729069142,1
Test_o-png24_PNGOUT.ppm.ppm,3445,32,17340,True,0,0,0,480015,27.682525951557093,1
Test_orm-makeposter2008-14t.png.ppm,6110,50,37867,False,0,0,0,1460295,38.56378905115272,1
Test_P_thin_ext_cor_BlackBodyCT.ppm.ppm,5652,51,38207,False,0,0,0,1789743,46.84332713900594,1
Test_p08_PNGOUT.ppm.ppm,4863,134,36749,True,0,0,0,15116561,411.3461862907834,1
Test_party_4s.ppm.ppm,5787,81,35224,True,0,0,0,5760017,163.52535203270497,1
Test_pasodoble1.png.ppm,4540,51,17572,True,0,0,0,2555920,145.45413157295698,1
Test_pasodoble3.png.ppm,3285,31,15648,True,0,0,0,569175,36.37365797546012,1
Test_pc-z5e2.ppm.ppm,7424,70,42471,True,0,0,0,3961816,93.28285182830638,1
Test_pebbles.ppm.ppm,5882,132,56777,True,0,0,0,15116561,266.2444475756028,1
Test_people-126.ppm.ppm,7189,82,54067,True,0,0,0,3961816,73.27604638689034,1
Test_periodensystem-1280x887.png.ppm,7224,66,25417,False,0,0,0,3402256,133.85749695085966,1
Test_pie_charts_3d.ppm.ppm,2893,27,7762,False,0,0,0,480915,61.95761401700592,1
Test_pixelart3jpg.png.ppm,5401,41,34316,False,0,0,0,907215,26.4370847418114,1
Test_plant-fol2.ppm.ppm,5361,68,54626,True,0,0,0,3961816,72.52619631677223,1
Test_png.png.ppm,3502,29,9659,False,0,0,0,483495,50.056424060461744,1
Test_png-8passes_PNGOUT.ppm.ppm,5809,54,31691,False,0,0,0,2359312,74.44738253762898,1
Test_png-9passes.ppm.ppm,5611,57,32654,False,0,0,0,2359312,72.25185275923317,1
Test_png-IceAlpha-ie5mac.ppm.ppm,4277,51,26724,False,0,0,0,2266084,84.79583894626553,1
Test_police.png.ppm,3625,31,23721,False,0,0,0,463095,19.522574933603135,1
Test_prismIcon.png.ppm,2588,25,8235,False,0,0,0,396015,48.08925318761384,1
Test_PT_babeltower_01t1.png.ppm,4736,40,22070,False,0,0,0,1055499,47.82505663797009,1
Test_PTHNWIDE_WaveletsGamma_LVGamp16Contp8.ppm.ppm,2757,55,17041,False,0,0,0,2700016,158.4423449328091,1
Test_puzzle-p7z.ppm.ppm,5705,64,42932,True,0,0,0,3961816,92.28118885679679,1
Test_pzbr11_0.16.10_PNGOUT.ppm.ppm,4059,69,18554,True,0,0,0,5292017,285.2224318206317,1
Test_rapeseed-z83.ppm.ppm,4679,67,44835,True,0,0,0,3961816,88.36435820229731,1
Test_reactos_0.3.1_booklet_cover.png.ppm,7339,96,25233,False,0,0,0,9205757,364.8300638053343,1
Test_reba.ppm.ppm,5132,39,34207,True,0,0,0,1025103,29.967638202707047,1
Test_redhead.ppm.ppm,4902,48,25286,True,0,0,0,1984887,78.49746895515305,1
Test_roof-uh8k.ppm.ppm,6282,69,49066,True,0,0,0,3961816,80.74462968246851,1
Test_rope-239.ppm.ppm,5924,65,39108,True,0,0,0,3961816,101.30449012989669,1
Test_rubbish-water-2ju8.ppm.ppm,5802,67,55364,True,0,0,0,3961816,71.559424897045,1
Test_satellite.ppm.ppm,4685,33,14879,False,0,0,0,921615,61.94065461388534,1
Test_saturn.ppm.ppm,3483,34,17839,True,0,0,0,921615,51.66292953640899,1
Test_save-png-dialog.png.ppm,2195,24,4786,False,0,0,0,378087,78.9985374007522,1
Test_ScreenShot37.png.ppm,5414,58,41940,False,0,0,0,2359312,56.254458750596086,1
Test_ScreenShot39.png.ppm,5358,57,41449,False,0,0,0,2359312,56.920842481121376,1
Test_seagull.ppm.ppm,1803,36,5157,True,0,0,0,1070187,207.52123327515997,1
Test_server.ppm.ppm,6271,133,38290,True,0,0,0,15116561,394.791355445286,1
Test_shadow.ppm.ppm,4190,123,17691,True,0,0,0,15116561,854.4774744220225,1
Test_ship.rgb.ppm.ppm,5196,67,31816,True,0,0,0,3932177,123.59118053809404,1
Test_soft-drinks-7z2.ppm.ppm,6794,71,49905,True,0,0,0,3961816,79.3871555956317,1
Test_soldier_x.png.ppm,4556,42,23390,False,0,0,0,1251735,53.51581872595126,1
Test_Splenda-povray.ppm.ppm,3245,46,9358,False,0,0,0,2359312,252.11711904253045,1
Test_Spring1887.ppm.ppm,4479,38,31675,False,0,0,0,634047,20.01726913970008,1
Test_steamtrain.ppm.ppm,2284,28,15239,True,0,0,0,230415,15.120086619856947,1
Test_stockschütze.png.ppm,2705,29,11861,False,0,0,0,629775,53.09628193238344,1
Test_stone-i9sv.ppm.ppm,6265,69,53787,True,0,0,0,3961816,73.65750088311302,1
Test_stones-cairns-76.ppm.ppm,5950,67,43115,True,0,0,0,3961816,91.8895048127102,1
Test_stones-dx68.ppm.ppm,5573,67,41276,True,0,0,0,3961816,95.9835255354201,1
Test_stones-g7x9.ppm.ppm,5651,68,51240,True,0,0,0,3961816,77.31881342701014,1
Test_stones-t8c3.ppm.ppm,6346,95,43371,True,0,0,0,3961816,91.34712134836641,1
Test_sunflower.ppm.ppm,4030,34,28246,True,0,0,0,571839,20.24495503788147,1
Test_sunset3.ppm.ppm,6518,130,37153,True,0,0,0,15116561,406.87322692649315,1
Test_supersexygirls-pack-2.png.ppm,7589,54,25127,False,0,0,0,2124015,84.53118159748477,1
